path,class
../../datasets/animals/final/Chicken_352_3.jpg,Chicken
../../datasets/animals/final/Turtle_430.jpg,Turtle
../../datasets/animals/final/Chicken_311_3.jpg,Chicken
../../datasets/animals/final/Turtle_297.jpg,Turtle
../../datasets/animals/final/Turtle_37_1.jpg,Turtle
../../datasets/animals/final/Bear_471.jpg,Bear
../../datasets/animals/final/Bear_241_3.jpg,Bear
../../datasets/animals/final/Turtle_524_1.jpg,Turtle
../../datasets/animals/final/Turtle_549_1.jpg,Turtle
../../datasets/animals/final/Turtle_171_4.jpg,Turtle
../../datasets/animals/final/Chicken_385_4.jpg,Chicken
../../datasets/animals/final/Bear_531_2.jpg,Bear
../../datasets/animals/final/Turtle_166_4.jpg,Turtle
../../datasets/animals/final/Chicken_28.jpg,Chicken
../../datasets/animals/final/Bear_37_1.jpg,Bear
../../datasets/animals/final/Turtle_155_3.jpg,Turtle
../../datasets/animals/final/Chicken_167.jpg,Chicken
../../datasets/animals/final/Chicken_228_2.jpg,Chicken
../../datasets/animals/final/Chicken_230_3.jpg,Chicken
../../datasets/animals/final/Chicken_370_2.jpg,Chicken
../../datasets/animals/final/Chicken_425_3.jpg,Chicken
../../datasets/animals/final/Turtle_450_4.jpg,Turtle
../../datasets/animals/final/Chicken_309.jpg,Chicken
../../datasets/animals/final/Bear_1.jpg,Bear
../../datasets/animals/final/Chicken_374_1.jpg,Chicken
../../datasets/animals/final/Chicken_365.jpg,Chicken
../../datasets/animals/final/Bear_319_2.jpg,Bear
../../datasets/animals/final/Bear_109.jpg,Bear
../../datasets/animals/final/Turtle_140.jpg,Turtle
../../datasets/animals/final/Chicken_183_2.jpg,Chicken
../../datasets/animals/final/Bear_504_1.jpg,Bear
../../datasets/animals/final/Bear_380_4.jpg,Bear
../../datasets/animals/final/Chicken_398_4.jpg,Chicken
../../datasets/animals/final/Bear_466_3.jpg,Bear
../../datasets/animals/final/Turtle_107_3.jpg,Turtle
../../datasets/animals/final/Chicken_207_4.jpg,Chicken
../../datasets/animals/final/Bear_292_2.jpg,Bear
../../datasets/animals/final/Bear_301_2.jpg,Bear
../../datasets/animals/final/Bear_515.jpg,Bear
../../datasets/animals/final/Chicken_106.jpg,Chicken
../../datasets/animals/final/Bear_364_4.jpg,Bear
../../datasets/animals/final/Chicken_152_2.jpg,Chicken
../../datasets/animals/final/Turtle_361_1.jpg,Turtle
../../datasets/animals/final/Chicken_144_3.jpg,Chicken
../../datasets/animals/final/Bear_190_3.jpg,Bear
../../datasets/animals/final/Bear_417_3.jpg,Bear
../../datasets/animals/final/Turtle_332_2.jpg,Turtle
../../datasets/animals/final/Turtle_392_2.jpg,Turtle
../../datasets/animals/final/Bear_383_1.jpg,Bear
../../datasets/animals/final/Chicken_240_2.jpg,Chicken
../../datasets/animals/final/Turtle_26_4.jpg,Turtle
../../datasets/animals/final/Chicken_341_3.jpg,Chicken
../../datasets/animals/final/Bear_434_4.jpg,Bear
../../datasets/animals/final/Chicken_245_4.jpg,Chicken
../../datasets/animals/final/Chicken_223.jpg,Chicken
../../datasets/animals/final/Turtle_153_1.jpg,Turtle
../../datasets/animals/final/Chicken_278_1.jpg,Chicken
../../datasets/animals/final/Bear_175_4.jpg,Bear
../../datasets/animals/final/Chicken_340_3.jpg,Chicken
../../datasets/animals/final/Chicken_172_2.jpg,Chicken
../../datasets/animals/final/Chicken_154_2.jpg,Chicken
../../datasets/animals/final/Chicken_435_3.jpg,Chicken
../../datasets/animals/final/Bear_465_2.jpg,Bear
../../datasets/animals/final/Chicken_16.jpg,Chicken
../../datasets/animals/final/Chicken_347_4.jpg,Chicken
../../datasets/animals/final/Bear_420_1.jpg,Bear
../../datasets/animals/final/Bear_536_1.jpg,Bear
../../datasets/animals/final/Bear_493_3.jpg,Bear
../../datasets/animals/final/Chicken_135_1.jpg,Chicken
../../datasets/animals/final/Turtle_472_3.jpg,Turtle
../../datasets/animals/final/Chicken_281_4.jpg,Chicken
../../datasets/animals/final/Chicken_352_4.jpg,Chicken
../../datasets/animals/final/Chicken_143_2.jpg,Chicken
../../datasets/animals/final/Bear_412_4.jpg,Bear
../../datasets/animals/final/Chicken_462.jpg,Chicken
../../datasets/animals/final/Turtle_526_1.jpg,Turtle
../../datasets/animals/final/Turtle_244_2.jpg,Turtle
../../datasets/animals/final/Turtle_454_4.jpg,Turtle
../../datasets/animals/final/Chicken_434_3.jpg,Chicken
../../datasets/animals/final/Chicken_327_1.jpg,Chicken
../../datasets/animals/final/Bear_465_1.jpg,Bear
../../datasets/animals/final/Bear_458.jpg,Bear
../../datasets/animals/final/Chicken_24_3.jpg,Chicken
../../datasets/animals/final/Turtle_538_1.jpg,Turtle
../../datasets/animals/final/Bear_401.jpg,Bear
../../datasets/animals/final/Bear_427.jpg,Bear
../../datasets/animals/final/Turtle_110_3.jpg,Turtle
../../datasets/animals/final/Turtle_422_2.jpg,Turtle
../../datasets/animals/final/Chicken_458_2.jpg,Chicken
../../datasets/animals/final/Bear_447_3.jpg,Bear
../../datasets/animals/final/Turtle_378_4.jpg,Turtle
../../datasets/animals/final/Bear_255_2.jpg,Bear
../../datasets/animals/final/Bear_438_4.jpg,Bear
../../datasets/animals/final/Bear_284_4.jpg,Bear
../../datasets/animals/final/Chicken_209_4.jpg,Chicken
../../datasets/animals/final/Chicken_416_1.jpg,Chicken
../../datasets/animals/final/Chicken_185_4.jpg,Chicken
../../datasets/animals/final/Bear_317_4.jpg,Bear
../../datasets/animals/final/Turtle_105_4.jpg,Turtle
../../datasets/animals/final/Bear_381_3.jpg,Bear
../../datasets/animals/final/Chicken_362_4.jpg,Chicken
../../datasets/animals/final/Turtle_504_3.jpg,Turtle
../../datasets/animals/final/Chicken_454_3.jpg,Chicken
../../datasets/animals/final/Chicken_198_2.jpg,Chicken
../../datasets/animals/final/Bear_366_2.jpg,Bear
../../datasets/animals/final/Bear_480.jpg,Bear
../../datasets/animals/final/Bear_331_1.jpg,Bear
../../datasets/animals/final/Turtle_334_4.jpg,Turtle
../../datasets/animals/final/Turtle_299_2.jpg,Turtle
../../datasets/animals/final/Turtle_210_2.jpg,Turtle
../../datasets/animals/final/Turtle_176_1.jpg,Turtle
../../datasets/animals/final/Bear_104_2.jpg,Bear
../../datasets/animals/final/Bear_537_4.jpg,Bear
../../datasets/animals/final/Bear_219_1.jpg,Bear
../../datasets/animals/final/Chicken_427_2.jpg,Chicken
../../datasets/animals/final/Turtle_162_3.jpg,Turtle
../../datasets/animals/final/Turtle_482.jpg,Turtle
../../datasets/animals/final/Turtle_513_3.jpg,Turtle
../../datasets/animals/final/Chicken_394_4.jpg,Chicken
../../datasets/animals/final/Chicken_425_2.jpg,Chicken
../../datasets/animals/final/Chicken_127_2.jpg,Chicken
../../datasets/animals/final/Chicken_114_2.jpg,Chicken
../../datasets/animals/final/Bear_423_1.jpg,Bear
../../datasets/animals/final/Turtle_237.jpg,Turtle
../../datasets/animals/final/Turtle_406_3.jpg,Turtle
../../datasets/animals/final/Chicken_402.jpg,Chicken
../../datasets/animals/final/Chicken_162_1.jpg,Chicken
../../datasets/animals/final/Turtle_36_4.jpg,Turtle
../../datasets/animals/final/Chicken_221_1.jpg,Chicken
../../datasets/animals/final/Turtle_125_4.jpg,Turtle
../../datasets/animals/final/Bear_342_3.jpg,Bear
../../datasets/animals/final/Turtle_316_1.jpg,Turtle
../../datasets/animals/final/Chicken_268_4.jpg,Chicken
../../datasets/animals/final/Turtle_346.jpg,Turtle
../../datasets/animals/final/Bear_128.jpg,Bear
../../datasets/animals/final/Chicken_357_4.jpg,Chicken
../../datasets/animals/final/Bear_344_4.jpg,Bear
../../datasets/animals/final/Turtle_430_1.jpg,Turtle
../../datasets/animals/final/Chicken_207_1.jpg,Chicken
../../datasets/animals/final/Chicken_204_4.jpg,Chicken
../../datasets/animals/final/Turtle_103_3.jpg,Turtle
../../datasets/animals/final/Turtle_312_3.jpg,Turtle
../../datasets/animals/final/Chicken_117.jpg,Chicken
../../datasets/animals/final/Bear_140_4.jpg,Bear
../../datasets/animals/final/Turtle_14_1.jpg,Turtle
../../datasets/animals/final/Bear_27.jpg,Bear
../../datasets/animals/final/Turtle_226.jpg,Turtle
../../datasets/animals/final/Chicken_336_3.jpg,Chicken
../../datasets/animals/final/Turtle_228_3.jpg,Turtle
../../datasets/animals/final/Bear_333_4.jpg,Bear
../../datasets/animals/final/Chicken_424_4.jpg,Chicken
../../datasets/animals/final/Turtle_103_2.jpg,Turtle
../../datasets/animals/final/Bear_531.jpg,Bear
../../datasets/animals/final/Bear_298_1.jpg,Bear
../../datasets/animals/final/Turtle_499_2.jpg,Turtle
../../datasets/animals/final/Turtle_272_2.jpg,Turtle
../../datasets/animals/final/Bear_573_2.jpg,Bear
../../datasets/animals/final/Turtle_469_1.jpg,Turtle
../../datasets/animals/final/Chicken_120_4.jpg,Chicken
../../datasets/animals/final/Bear_539_1.jpg,Bear
../../datasets/animals/final/Turtle_245_3.jpg,Turtle
../../datasets/animals/final/Turtle_164_3.jpg,Turtle
../../datasets/animals/final/Chicken_161_2.jpg,Chicken
../../datasets/animals/final/Chicken_409_2.jpg,Chicken
../../datasets/animals/final/Turtle_147_3.jpg,Turtle
../../datasets/animals/final/Bear_227_2.jpg,Bear
../../datasets/animals/final/Turtle_287_3.jpg,Turtle
../../datasets/animals/final/Turtle_421_4.jpg,Turtle
../../datasets/animals/final/Turtle_223_3.jpg,Turtle
../../datasets/animals/final/Bear_568_3.jpg,Bear
../../datasets/animals/final/Chicken_247_2.jpg,Chicken
../../datasets/animals/final/Chicken_149_3.jpg,Chicken
../../datasets/animals/final/Chicken_322_1.jpg,Chicken
../../datasets/animals/final/Bear_551.jpg,Bear
../../datasets/animals/final/Turtle_351.jpg,Turtle
../../datasets/animals/final/Chicken_135.jpg,Chicken
../../datasets/animals/final/Chicken_164_1.jpg,Chicken
../../datasets/animals/final/Bear_217_2.jpg,Bear
../../datasets/animals/final/Bear_127_3.jpg,Bear
../../datasets/animals/final/Turtle_36_2.jpg,Turtle
../../datasets/animals/final/Bear_20_4.jpg,Bear
../../datasets/animals/final/Bear_151_2.jpg,Bear
../../datasets/animals/final/Turtle_172_3.jpg,Turtle
../../datasets/animals/final/Bear_246_2.jpg,Bear
../../datasets/animals/final/Chicken_10_4.jpg,Chicken
../../datasets/animals/final/Turtle_167_1.jpg,Turtle
../../datasets/animals/final/Bear_225_1.jpg,Bear
../../datasets/animals/final/Chicken_343.jpg,Chicken
../../datasets/animals/final/Turtle_435_2.jpg,Turtle
../../datasets/animals/final/Chicken_476_2.jpg,Chicken
../../datasets/animals/final/Chicken_242_4.jpg,Chicken
../../datasets/animals/final/Turtle_515_1.jpg,Turtle
../../datasets/animals/final/Bear_483_1.jpg,Bear
../../datasets/animals/final/Turtle_148.jpg,Turtle
../../datasets/animals/final/Chicken_378_1.jpg,Chicken
../../datasets/animals/final/Bear_183_4.jpg,Bear
../../datasets/animals/final/Chicken_115.jpg,Chicken
../../datasets/animals/final/Chicken_226_1.jpg,Chicken
../../datasets/animals/final/Chicken_295_2.jpg,Chicken
../../datasets/animals/final/Chicken_357.jpg,Chicken
../../datasets/animals/final/Turtle_255_4.jpg,Turtle
../../datasets/animals/final/Chicken_339_2.jpg,Chicken
../../datasets/animals/final/Chicken_272_4.jpg,Chicken
../../datasets/animals/final/Turtle_155_4.jpg,Turtle
../../datasets/animals/final/Turtle_301_2.jpg,Turtle
../../datasets/animals/final/Chicken_140_3.jpg,Chicken
../../datasets/animals/final/Bear_503.jpg,Bear
../../datasets/animals/final/Turtle_192_1.jpg,Turtle
../../datasets/animals/final/Bear_268.jpg,Bear
../../datasets/animals/final/Bear_392_3.jpg,Bear
../../datasets/animals/final/Bear_111_3.jpg,Bear
../../datasets/animals/final/Turtle_161.jpg,Turtle
../../datasets/animals/final/Bear_266_3.jpg,Bear
../../datasets/animals/final/Bear_1_3.jpg,Bear
../../datasets/animals/final/Turtle_533_3.jpg,Turtle
../../datasets/animals/final/Chicken_252_1.jpg,Chicken
../../datasets/animals/final/Turtle_182_1.jpg,Turtle
../../datasets/animals/final/Bear_320_3.jpg,Bear
../../datasets/animals/final/Turtle_324_3.jpg,Turtle
../../datasets/animals/final/Bear_54_3.jpg,Bear
../../datasets/animals/final/Bear_257_1.jpg,Bear
../../datasets/animals/final/Turtle_420.jpg,Turtle
../../datasets/animals/final/Bear_567_3.jpg,Bear
../../datasets/animals/final/Chicken_349.jpg,Chicken
../../datasets/animals/final/Chicken_119_1.jpg,Chicken
../../datasets/animals/final/Turtle_295_2.jpg,Turtle
../../datasets/animals/final/Bear_224_2.jpg,Bear
../../datasets/animals/final/Chicken_180_1.jpg,Chicken
../../datasets/animals/final/Bear_559_1.jpg,Bear
../../datasets/animals/final/Turtle_239_3.jpg,Turtle
../../datasets/animals/final/Turtle_341.jpg,Turtle
../../datasets/animals/final/Bear_278.jpg,Bear
../../datasets/animals/final/Turtle_208_2.jpg,Turtle
../../datasets/animals/final/Bear_202_4.jpg,Bear
../../datasets/animals/final/Chicken_415_1.jpg,Chicken
../../datasets/animals/final/Chicken_241_2.jpg,Chicken
../../datasets/animals/final/Turtle_164_1.jpg,Turtle
../../datasets/animals/final/Bear_398_3.jpg,Bear
../../datasets/animals/final/Turtle_137_4.jpg,Turtle
../../datasets/animals/final/Chicken_305.jpg,Chicken
../../datasets/animals/final/Turtle_349_4.jpg,Turtle
../../datasets/animals/final/Turtle_402_3.jpg,Turtle
../../datasets/animals/final/Bear_170_1.jpg,Bear
../../datasets/animals/final/Chicken_422_4.jpg,Chicken
../../datasets/animals/final/Chicken_469.jpg,Chicken
../../datasets/animals/final/Chicken_331_1.jpg,Chicken
../../datasets/animals/final/Bear_486_4.jpg,Bear
../../datasets/animals/final/Turtle_324_4.jpg,Turtle
../../datasets/animals/final/Chicken_417_4.jpg,Chicken
../../datasets/animals/final/Chicken_255_2.jpg,Chicken
../../datasets/animals/final/Bear_410.jpg,Bear
../../datasets/animals/final/Bear_333_2.jpg,Bear
../../datasets/animals/final/Chicken_441_1.jpg,Chicken
../../datasets/animals/final/Chicken_406.jpg,Chicken
../../datasets/animals/final/Bear_367_2.jpg,Bear
../../datasets/animals/final/Chicken_296_4.jpg,Chicken
../../datasets/animals/final/Turtle_532_1.jpg,Turtle
../../datasets/animals/final/Chicken_145_1.jpg,Chicken
../../datasets/animals/final/Chicken_126_3.jpg,Chicken
../../datasets/animals/final/Bear_206_3.jpg,Bear
../../datasets/animals/final/Turtle_101_1.jpg,Turtle
../../datasets/animals/final/Chicken_171_1.jpg,Chicken
../../datasets/animals/final/Chicken_188_1.jpg,Chicken
../../datasets/animals/final/Turtle_453_1.jpg,Turtle
../../datasets/animals/final/Chicken_360.jpg,Chicken
../../datasets/animals/final/Turtle_2_1.jpg,Turtle
../../datasets/animals/final/Turtle_470_4.jpg,Turtle
../../datasets/animals/final/Bear_28_2.jpg,Bear
../../datasets/animals/final/Bear_424.jpg,Bear
../../datasets/animals/final/Turtle_324.jpg,Turtle
../../datasets/animals/final/Turtle_507_2.jpg,Turtle
../../datasets/animals/final/Chicken_217_4.jpg,Chicken
../../datasets/animals/final/Turtle_391.jpg,Turtle
../../datasets/animals/final/Chicken_264_3.jpg,Chicken
../../datasets/animals/final/Bear_239_1.jpg,Bear
../../datasets/animals/final/Turtle_344_4.jpg,Turtle
../../datasets/animals/final/Bear_21_3.jpg,Bear
../../datasets/animals/final/Bear_157_4.jpg,Bear
../../datasets/animals/final/Chicken_135_2.jpg,Chicken
../../datasets/animals/final/Turtle_120_3.jpg,Turtle
../../datasets/animals/final/Chicken_353.jpg,Chicken
../../datasets/animals/final/Bear_122.jpg,Bear
../../datasets/animals/final/Bear_559_3.jpg,Bear
../../datasets/animals/final/Bear_348_2.jpg,Bear
../../datasets/animals/final/Turtle_533_4.jpg,Turtle
../../datasets/animals/final/Turtle_300_1.jpg,Turtle
../../datasets/animals/final/Bear_206.jpg,Bear
../../datasets/animals/final/Chicken_411.jpg,Chicken
../../datasets/animals/final/Turtle_542_1.jpg,Turtle
../../datasets/animals/final/Chicken_107.jpg,Chicken
../../datasets/animals/final/Turtle_182.jpg,Turtle
../../datasets/animals/final/Bear_496_3.jpg,Bear
../../datasets/animals/final/Bear_396_1.jpg,Bear
../../datasets/animals/final/Turtle_416_2.jpg,Turtle
../../datasets/animals/final/Bear_179_2.jpg,Bear
../../datasets/animals/final/Bear_506_4.jpg,Bear
../../datasets/animals/final/Turtle_474.jpg,Turtle
../../datasets/animals/final/Turtle_154_1.jpg,Turtle
../../datasets/animals/final/Turtle_234_3.jpg,Turtle
../../datasets/animals/final/Bear_324_1.jpg,Bear
../../datasets/animals/final/Bear_499_1.jpg,Bear
../../datasets/animals/final/Turtle_483_3.jpg,Turtle
../../datasets/animals/final/Turtle_455_3.jpg,Turtle
../../datasets/animals/final/Chicken_384_2.jpg,Chicken
../../datasets/animals/final/Turtle_429_3.jpg,Turtle
../../datasets/animals/final/Chicken_267_1.jpg,Chicken
../../datasets/animals/final/Turtle_386_3.jpg,Turtle
../../datasets/animals/final/Chicken_274_1.jpg,Chicken
../../datasets/animals/final/Bear_49_3.jpg,Bear
../../datasets/animals/final/Turtle_262_2.jpg,Turtle
../../datasets/animals/final/Bear_294.jpg,Bear
../../datasets/animals/final/Bear_160_4.jpg,Bear
../../datasets/animals/final/Turtle_140_1.jpg,Turtle
../../datasets/animals/final/Bear_569_1.jpg,Bear
../../datasets/animals/final/Bear_539_4.jpg,Bear
../../datasets/animals/final/Chicken_177_3.jpg,Chicken
../../datasets/animals/final/Bear_466_4.jpg,Bear
../../datasets/animals/final/Bear_501_4.jpg,Bear
../../datasets/animals/final/Chicken_346.jpg,Chicken
../../datasets/animals/final/Chicken_307_1.jpg,Chicken
../../datasets/animals/final/Turtle_415_2.jpg,Turtle
../../datasets/animals/final/Bear_290_1.jpg,Bear
../../datasets/animals/final/Chicken_316_2.jpg,Chicken
../../datasets/animals/final/Turtle_172_4.jpg,Turtle
../../datasets/animals/final/Bear_221.jpg,Bear
../../datasets/animals/final/Bear_379_2.jpg,Bear
../../datasets/animals/final/Chicken_337.jpg,Chicken
../../datasets/animals/final/Bear_144_1.jpg,Bear
../../datasets/animals/final/Bear_121.jpg,Bear
../../datasets/animals/final/Bear_184_2.jpg,Bear
../../datasets/animals/final/Chicken_410_2.jpg,Chicken
../../datasets/animals/final/Bear_472_4.jpg,Bear
../../datasets/animals/final/Bear_469_2.jpg,Bear
../../datasets/animals/final/Chicken_340_1.jpg,Chicken
../../datasets/animals/final/Bear_448_3.jpg,Bear
../../datasets/animals/final/Turtle_152_2.jpg,Turtle
../../datasets/animals/final/Chicken_380.jpg,Chicken
../../datasets/animals/final/Bear_479.jpg,Bear
../../datasets/animals/final/Bear_253_2.jpg,Bear
../../datasets/animals/final/Bear_334_3.jpg,Bear
../../datasets/animals/final/Turtle_226_2.jpg,Turtle
../../datasets/animals/final/Turtle_475.jpg,Turtle
../../datasets/animals/final/Chicken_339.jpg,Chicken
../../datasets/animals/final/Chicken_33_4.jpg,Chicken
../../datasets/animals/final/Bear_446_3.jpg,Bear
../../datasets/animals/final/Turtle_256_1.jpg,Turtle
../../datasets/animals/final/Bear_188_4.jpg,Bear
../../datasets/animals/final/Bear_309_4.jpg,Bear
../../datasets/animals/final/Bear_456_1.jpg,Bear
../../datasets/animals/final/Bear_460_1.jpg,Bear
../../datasets/animals/final/Chicken_248.jpg,Chicken
../../datasets/animals/final/Bear_287_4.jpg,Bear
../../datasets/animals/final/Bear_494_1.jpg,Bear
../../datasets/animals/final/Chicken_443_3.jpg,Chicken
../../datasets/animals/final/Turtle_248.jpg,Turtle
../../datasets/animals/final/Bear_263_4.jpg,Bear
../../datasets/animals/final/Chicken_246_4.jpg,Chicken
../../datasets/animals/final/Chicken_415_3.jpg,Chicken
../../datasets/animals/final/Turtle_373.jpg,Turtle
../../datasets/animals/final/Turtle_475_1.jpg,Turtle
../../datasets/animals/final/Bear_378_3.jpg,Bear
../../datasets/animals/final/Chicken_33_3.jpg,Chicken
../../datasets/animals/final/Chicken_380_4.jpg,Chicken
../../datasets/animals/final/Bear_335_4.jpg,Bear
../../datasets/animals/final/Chicken_425_1.jpg,Chicken
../../datasets/animals/final/Bear_527_3.jpg,Bear
../../datasets/animals/final/Turtle_427_1.jpg,Turtle
../../datasets/animals/final/Turtle_509_3.jpg,Turtle
../../datasets/animals/final/Bear_438_3.jpg,Bear
../../datasets/animals/final/Bear_379_1.jpg,Bear
../../datasets/animals/final/Bear_360_1.jpg,Bear
../../datasets/animals/final/Turtle_176.jpg,Turtle
../../datasets/animals/final/Bear_307_1.jpg,Bear
../../datasets/animals/final/Bear_406_3.jpg,Bear
../../datasets/animals/final/Turtle_288_1.jpg,Turtle
../../datasets/animals/final/Chicken_336.jpg,Chicken
../../datasets/animals/final/Chicken_139_2.jpg,Chicken
../../datasets/animals/final/Chicken_304_2.jpg,Chicken
../../datasets/animals/final/Chicken_32_3.jpg,Chicken
../../datasets/animals/final/Turtle_39_1.jpg,Turtle
../../datasets/animals/final/Turtle_524_4.jpg,Turtle
../../datasets/animals/final/Turtle_185_2.jpg,Turtle
../../datasets/animals/final/Bear_137_3.jpg,Bear
../../datasets/animals/final/Bear_101.jpg,Bear
../../datasets/animals/final/Chicken_211_4.jpg,Chicken
../../datasets/animals/final/Chicken_320_3.jpg,Chicken
../../datasets/animals/final/Chicken_111.jpg,Chicken
../../datasets/animals/final/Turtle_227_1.jpg,Turtle
../../datasets/animals/final/Chicken_104_3.jpg,Chicken
../../datasets/animals/final/Turtle_10_4.jpg,Turtle
../../datasets/animals/final/Bear_462_4.jpg,Bear
../../datasets/animals/final/Turtle_251_4.jpg,Turtle
../../datasets/animals/final/Turtle_159_2.jpg,Turtle
../../datasets/animals/final/Turtle_354_3.jpg,Turtle
../../datasets/animals/final/Chicken_40_2.jpg,Chicken
../../datasets/animals/final/Bear_449_3.jpg,Bear
../../datasets/animals/final/Chicken_445_4.jpg,Chicken
../../datasets/animals/final/Turtle_476_1.jpg,Turtle
../../datasets/animals/final/Turtle_307_4.jpg,Turtle
../../datasets/animals/final/Bear_520_2.jpg,Bear
../../datasets/animals/final/Turtle_383.jpg,Turtle
../../datasets/animals/final/Chicken_374_3.jpg,Chicken
